0,1,2,3,4,5,6,7,8,9,10,11,12,13
1.269846390655292,0.21997164470673583,0.8042593151359054,0.12694967410886754,-0.7749485582359116,-0.3929955131578206,-0.01474091539861657,0.4035744275056498,0.3478139669957624,-0.2860825146596134,-0.28741842277019647,-0.00918887734958004,-0.07879102558396914,0.03811091044294752
0.9615007765621608,-0.11196582430511798,0.05004813059955854,-0.5285058284859601,-0.6987829044202752,-0.03949307583128058,-0.07123760306277288,0.40520762116254344,0.3198577747814286,-0.04009448041898691,-0.25360841847117105,-0.08367584794344196,-0.07125691922169713,0.03667861855063794
0.05606044862438894,-0.7118179714410372,-0.39377656784346915,-0.5048138305196254,-0.7110094826183658,0.04009758834371353,0.1322214531384726,0.13124220744705212,-0.03621546778755315,0.3544703006438171,-0.1927223683672586,0.012302617285305108,0.07735267285445195,0.03909053125614914
0.17814243573551694,-0.7127831429592469,0.09245654977821649,-0.08093638541925886,-0.8202793668346521,-0.3609144503622554,0.2278324934156898,0.39026182007809,0.1408650510775567,-0.023208855819070544,-0.0860520305704541,0.08017666919224528,0.06590517463449323,0.08777094818868422
0.07675047011196323,-0.9762623676053654,0.11103487174176205,-0.3985299742544505,-0.6385879854554973,-0.02082294392056338,-0.07205653166596004,0.2945916784112285,-0.18646963565228672,-0.20235698730178936,-0.02357343332288447,-0.018719643809562477,-0.13093859544382133,0.12494588213011264
0.24756945140180753,-1.3705805300783425,0.2218472106810145,-0.13524696460777064,-0.7189385595084784,-0.4615925136182788,-0.24750385568703878,0.01272899507750198,-0.14770468778184104,-0.08061006551626623,0.3270564315061092,-0.038359010137569864,0.009903509235708118,0.0015110018872306528
-0.27379222234881123,-1.5640394087669998,0.06162694721948786,-0.2806489523112542,-0.5712356604022041,-0.19148330656613072,-0.08643051098885769,-0.3669870113138254,-0.10336600425302844,0.1970893201024554,0.3292827897158879,-0.049718019284849146,-0.015169655222034666,0.03183237815589883
-0.5253846908077843,-1.7147102578019837,0.23372693011519405,-0.2851763037924388,-0.47944007861333593,-0.07772902976872834,-0.1642700511717469,-0.44001579424549453,-0.30977222070379856,0.03644075898438882,0.3187514577105163,-0.040172789870412756,-0.10057087813505641,0.049317648201483065
-1.0815824358080242,-1.9773927769858262,0.3702532107933607,-0.25821707009081457,-0.35549924630880136,0.014044128171718032,0.020600625541631962,-0.6543452657735203,-0.2650152976124023,0.006701539174421553,0.32457628902325897,0.10852781097353317,0.0033285534321372432,0.1447500304313577
-0.9269545036092447,-2.0485612438727645,0.5407457145798665,-0.1916498688718657,-0.3450248524370727,-0.11539814857503693,0.08313498357645209,-0.6931604487360064,-0.08661932053798463,0.14751777779302494,0.11018149627026838,-0.05691954679049487,-0.15675337851857446,0.020150786421229847
-0.3323488326639258,-1.6056862978266355,0.9921140777307336,0.3525212098119468,-0.48461947036045583,-0.13420390840745983,0.17449814395501317,-0.3791208813383319,-0.3833483992825788,0.17434956623851444,-0.17160203453157583,0.07995422672475891,0.04006861484880617,-0.035311110454841886
-0.5883254283297833,-1.7704019469507986,0.675879508954153,-0.15795930778063538,-0.2961912141023232,0.2723482029666664,0.1929337730616437,-0.5436254513759347,-0.30831589322573916,0.3214082325161243,-0.18371948831382218,0.0776865205948061,0.0910913743630155,-0.036074866998810996
-1.2792837998953452,-2.0140444401929476,0.548736015075814,-0.46425133732957846,-0.13220910572739192,0.48615033997316504,0.50560970142224,-0.6366397029211129,-0.035174428090316186,0.32379537147244664,-0.22724537867632785,0.07023221431517718,-0.0033501095409314823,0.0535789668717525
-1.0701682525980971,-1.8961078694309867,0.8431412273358687,-0.19757872328032333,-0.23753293012194288,0.262777566504669,0.3909551893766426,-0.4064133339772854,-0.21655987675349486,0.09382338405698976,-0.22749850471636246,0.02040568037283299,-0.07810098432669302,-0.021559175249135625
-0.9659649641155106,-1.6773628310384154,1.3047647269699123,0.02778064760512161,-0.05567455350736944,0.5142140611875478,0.6435611240704894,-0.8079436115464836,-0.005601882068675885,0.284689721107403,-0.2210458520803113,0.05403551553686022,-0.07039078821407431,0.11723832983485975
-1.1425356627386243,-1.983963496195586,1.0267396639910862,-0.23432670486992657,-0.04479408933038731,0.40078387888245687,0.5195761955227473,-0.9014601992009454,0.07413377490156964,0.28968570885940703,-0.09443010431738577,0.1485367546239832,0.13630934862730354,0.08591020067730289
-0.6500722441956847,-1.7063285701109492,1.2034414083011329,-0.09605108056076418,-0.16453130555943063,0.2192036444561511,0.42043143839900543,-0.5818582257179417,0.062521621479566,0.12592533507972725,-0.11461698170052556,0.08472928307497513,0.11362235327287258,0.0017816342310554303
-1.2252566280245305,-1.9612867753307932,0.8532093346142302,-0.6328803648107761,0.017273118164005563,0.5557258735161624,0.479995243375394,-0.6979801601187547,0.14678318056720002,0.13111739993667412,-0.10126757360746591,0.03935719601435653,0.008234309562847918,0.0851696348938889
